fine_label_id,coarse_label_id,coarse_label_name
32371,11,large_omnivores_and_herbivores
32372,17,trees
32373,3,food_containers
32374,11,large_omnivores_and_herbivores
32375,3,food_containers
32376,2,flowers
32377,19,vehicles_2
32378,12,medium_mammals
32379,15,reptiles
32380,16,small_mammals
32381,7,insects
32382,1,fish
32383,18,vehicles_1
32384,2,flowers
32385,10,large_natural_outdoor_scenes
32386,10,large_natural_outdoor_scenes
32387,16,small_mammals
32388,4,fruit_and_vegetables
32389,19,vehicles_2
32390,6,household_furniture
32391,7,insects
32392,18,vehicles_1
32393,13,non-insect_invertebrates
32394,4,fruit_and_vegetables
32395,6,household_furniture
32396,8,large_carnivores
32397,11,large_omnivores_and_herbivores
32398,5,household_electrical_devices
32399,0,aquatic_mammals
32400,1,fish
32401,14,people
32402,16,small_mammals
32403,5,household_electrical_devices
32404,4,fruit_and_vegetables
32405,8,large_carnivores
32406,9,large_man-made_outdoor_things
32407,18,vehicles_1
32408,3,food_containers
32409,7,insects
32410,9,large_man-made_outdoor_things
32411,16,small_mammals
32412,6,household_furniture
32413,2,flowers
32414,12,medium_mammals
32415,11,large_omnivores_and_herbivores
32416,5,household_electrical_devices
32417,2,flowers
32418,9,large_man-made_outdoor_things
32419,3,food_containers
32420,17,trees
32421,5,household_electrical_devices
32422,14,people
32423,1,fish
32424,16,small_mammals
32425,4,fruit_and_vegetables
32426,17,trees
32427,11,large_omnivores_and_herbivores
32428,8,large_carnivores
32429,10,large_natural_outdoor_scenes
32430,4,fruit_and_vegetables
32431,7,insects
32432,1,fish
32433,10,large_natural_outdoor_scenes
32434,4,fruit_and_vegetables
32435,13,non-insect_invertebrates
32436,15,reptiles
32437,19,vehicles_2
32438,5,household_electrical_devices
32439,5,household_electrical_devices
32440,15,reptiles
32441,5,household_electrical_devices
32442,12,medium_mammals
32443,2,flowers
32444,2,flowers
32445,7,insects
32446,16,small_mammals
32447,4,fruit_and_vegetables
32448,8,large_carnivores
32449,2,flowers
32450,10,large_natural_outdoor_scenes
32451,16,small_mammals
32452,13,non-insect_invertebrates
32453,12,medium_mammals
32454,12,medium_mammals
32455,15,reptiles
32456,4,fruit_and_vegetables
32457,12,medium_mammals
32458,5,household_electrical_devices
32459,14,people
32460,3,food_containers
32461,18,vehicles_1
32462,14,people
32463,16,small_mammals
32464,4,fruit_and_vegetables
32465,8,large_carnivores
32466,14,people
32467,12,medium_mammals
32468,11,large_omnivores_and_herbivores
32469,12,medium_mammals
32470,16,small_mammals
32471,2,flowers
32472,12,medium_mammals
32473,6,household_furniture
32474,15,reptiles
32475,14,people
32476,9,large_man-made_outdoor_things
32477,8,large_carnivores
32478,0,aquatic_mammals
32479,4,fruit_and_vegetables
32480,8,large_carnivores
32481,4,fruit_and_vegetables
32482,16,small_mammals
32483,5,household_electrical_devices
32484,17,trees
32485,16,small_mammals
32486,13,non-insect_invertebrates
32487,3,food_containers
32488,11,large_omnivores_and_herbivores
32489,2,flowers
32490,13,non-insect_invertebrates
32491,16,small_mammals
32492,16,small_mammals
32493,4,fruit_and_vegetables
32494,17,trees
32495,5,household_electrical_devices
32496,14,people
32497,19,vehicles_2
32498,10,large_natural_outdoor_scenes
32499,8,large_carnivores
32500,7,insects
32501,1,fish
32502,9,large_man-made_outdoor_things
32503,3,food_containers
32504,1,fish
32505,5,household_electrical_devices
32506,15,reptiles
32507,4,fruit_and_vegetables
32508,15,reptiles
32509,17,trees
32510,13,non-insect_invertebrates
32511,6,household_furniture
32512,13,non-insect_invertebrates
32513,18,vehicles_1
32514,11,large_omnivores_and_herbivores
32515,3,food_containers
32516,3,food_containers
32517,11,large_omnivores_and_herbivores
32518,7,insects
32519,8,large_carnivores
32520,0,aquatic_mammals
32521,11,large_omnivores_and_herbivores
32522,6,household_furniture
32523,15,reptiles
32524,14,people
32525,12,medium_mammals
32526,9,large_man-made_outdoor_things
32527,13,non-insect_invertebrates
32528,9,large_man-made_outdoor_things
32529,9,large_man-made_outdoor_things
32530,2,flowers
32531,13,non-insect_invertebrates
32532,14,people
32533,4,fruit_and_vegetables
32534,9,large_man-made_outdoor_things
32535,15,reptiles
32536,12,medium_mammals
32537,6,household_furniture
32538,6,household_furniture
32539,14,people
32540,13,non-insect_invertebrates
32541,1,fish
32542,8,large_carnivores
32543,5,household_electrical_devices
32544,2,flowers
32545,7,insects
32546,7,insects
32547,13,non-insect_invertebrates
32548,2,flowers
32549,15,reptiles
32550,4,fruit_and_vegetables
32551,18,vehicles_1
32552,12,medium_mammals
32553,10,large_natural_outdoor_scenes
32554,8,large_carnivores
32555,13,non-insect_invertebrates
32556,9,large_man-made_outdoor_things
32557,4,fruit_and_vegetables
32558,18,vehicles_1
32559,10,large_natural_outdoor_scenes
32560,0,aquatic_mammals
32561,5,household_electrical_devices
32562,8,large_carnivores
32563,14,people
32564,19,vehicles_2
32565,7,insects
32566,7,insects
32567,1,fish
32568,5,household_electrical_devices
32569,15,reptiles
32570,11,large_omnivores_and_herbivores
32571,14,people
32572,13,non-insect_invertebrates
32573,18,vehicles_1
32574,0,aquatic_mammals
32575,8,large_carnivores
32576,5,household_electrical_devices
32577,17,trees
32578,7,insects
32579,10,large_natural_outdoor_scenes
32580,17,trees
32581,3,food_containers
32582,6,household_furniture
32583,16,small_mammals
32584,19,vehicles_2
32585,16,small_mammals
32586,16,small_mammals
32587,16,small_mammals
32588,6,household_furniture
32589,3,food_containers
32590,13,non-insect_invertebrates
32591,17,trees
32592,10,large_natural_outdoor_scenes
32593,12,medium_mammals
32594,11,large_omnivores_and_herbivores
32595,2,flowers
32596,14,people
32597,15,reptiles
32598,9,large_man-made_outdoor_things
32599,13,non-insect_invertebrates
32600,7,insects
32601,5,household_electrical_devices
32602,2,flowers
32603,5,household_electrical_devices
32604,1,fish
32605,5,household_electrical_devices
32606,9,large_man-made_outdoor_things
32607,12,medium_mammals
32608,5,household_electrical_devices
32609,17,trees
32610,1,fish
32611,13,non-insect_invertebrates
32612,3,food_containers
32613,3,food_containers
32614,17,trees
32615,9,large_man-made_outdoor_things
32616,7,insects
32617,18,vehicles_1
32618,7,insects
32619,8,large_carnivores
32620,5,household_electrical_devices
32621,3,food_containers
32622,2,flowers
32623,6,household_furniture
32624,3,food_containers
32625,19,vehicles_2
32626,13,non-insect_invertebrates
32627,13,non-insect_invertebrates
32628,9,large_man-made_outdoor_things
32629,3,food_containers
32630,12,medium_mammals
32631,12,medium_mammals
32632,13,non-insect_invertebrates
32633,2,flowers
32634,5,household_electrical_devices
32635,11,large_omnivores_and_herbivores
32636,6,household_furniture
32637,11,large_omnivores_and_herbivores
32638,13,non-insect_invertebrates
32639,9,large_man-made_outdoor_things
32640,16,small_mammals
32641,11,large_omnivores_and_herbivores
32642,15,reptiles
32643,15,reptiles
32644,2,flowers
32645,17,trees
32646,3,food_containers
32647,11,large_omnivores_and_herbivores
32648,17,trees
32649,18,vehicles_1
32650,0,aquatic_mammals
32651,3,food_containers
32652,18,vehicles_1
32653,13,non-insect_invertebrates
32654,4,fruit_and_vegetables
32655,1,fish
32656,8,large_carnivores
32657,17,trees
32658,3,food_containers
32659,3,food_containers
32660,19,vehicles_2
32661,7,insects
32662,14,people
32663,14,people
32664,15,reptiles
32665,5,household_electrical_devices
32666,1,fish
32667,4,fruit_and_vegetables
32668,15,reptiles
32669,19,vehicles_2
32670,5,household_electrical_devices
32671,8,large_carnivores
32672,6,household_furniture
32673,19,vehicles_2
32674,18,vehicles_1
32675,6,household_furniture
32676,4,fruit_and_vegetables
32677,18,vehicles_1
32678,0,aquatic_mammals
32679,14,people
32680,0,aquatic_mammals
32681,4,fruit_and_vegetables
32682,4,fruit_and_vegetables
32683,7,insects
32684,0,aquatic_mammals
32685,5,household_electrical_devices
32686,19,vehicles_2
32687,1,fish
32688,14,people
32689,0,aquatic_mammals
32690,13,non-insect_invertebrates
32691,15,reptiles
32692,9,large_man-made_outdoor_things
32693,9,large_man-made_outdoor_things
32694,18,vehicles_1
32695,15,reptiles
32696,6,household_furniture
32697,8,large_carnivores
32698,16,small_mammals
32699,15,reptiles
32700,6,household_furniture
32701,18,vehicles_1
32702,8,large_carnivores
32703,0,aquatic_mammals
32704,10,large_natural_outdoor_scenes
32705,6,household_furniture
32706,3,food_containers
32707,6,household_furniture
32708,6,household_furniture
32709,10,large_natural_outdoor_scenes
32710,6,household_furniture
32711,11,large_omnivores_and_herbivores
32712,13,non-insect_invertebrates
32713,18,vehicles_1
32714,4,fruit_and_vegetables
32715,2,flowers
32716,1,fish
32717,18,vehicles_1
32718,11,large_omnivores_and_herbivores
32719,18,vehicles_1
32720,7,insects
32721,13,non-insect_invertebrates
32722,10,large_natural_outdoor_scenes
32723,13,non-insect_invertebrates
32724,2,flowers
32725,2,flowers
32726,13,non-insect_invertebrates
32727,16,small_mammals
32728,2,flowers
32729,2,flowers
32730,7,insects
32731,19,vehicles_2
32732,4,fruit_and_vegetables
32733,12,medium_mammals
32734,2,flowers
32735,10,large_natural_outdoor_scenes
32736,13,non-insect_invertebrates
32737,11,large_omnivores_and_herbivores
32738,8,large_carnivores
32739,16,small_mammals
32740,9,large_man-made_outdoor_things
32741,2,flowers
32742,16,small_mammals
32743,9,large_man-made_outdoor_things
32744,5,household_electrical_devices
32745,0,aquatic_mammals
32746,18,vehicles_1
32747,0,aquatic_mammals
32748,1,fish
32749,12,medium_mammals
32750,8,large_carnivores
32751,8,large_carnivores
32752,1,fish
32753,15,reptiles
32754,10,large_natural_outdoor_scenes
32755,12,medium_mammals
32756,1,fish
32757,7,insects
32758,5,household_electrical_devices
32759,13,non-insect_invertebrates
32760,9,large_man-made_outdoor_things
32761,13,non-insect_invertebrates
32762,11,large_omnivores_and_herbivores
32763,3,food_containers
32764,4,fruit_and_vegetables
32765,16,small_mammals
32766,5,household_electrical_devices
32767,16,small_mammals
32768,6,household_furniture
32769,14,people
32770,8,large_carnivores
32771,0,aquatic_mammals
32772,18,vehicles_1
32773,0,aquatic_mammals
32774,9,large_man-made_outdoor_things
32775,7,insects
32776,2,flowers
32777,9,large_man-made_outdoor_things
32778,17,trees
32779,7,insects
32780,2,flowers
32781,1,fish
32782,8,large_carnivores
32783,9,large_man-made_outdoor_things
32784,1,fish
32785,11,large_omnivores_and_herbivores
32786,4,fruit_and_vegetables
32787,2,flowers
32788,18,vehicles_1
32789,5,household_electrical_devices
32790,15,reptiles
32791,7,insects
32792,7,insects
32793,15,reptiles
32794,5,household_electrical_devices
32795,1,fish
32796,15,reptiles
32797,9,large_man-made_outdoor_things
32798,11,large_omnivores_and_herbivores
32799,15,reptiles
32800,9,large_man-made_outdoor_things
32801,3,food_containers
32802,5,household_electrical_devices
32803,9,large_man-made_outdoor_things
32804,15,reptiles
32805,0,aquatic_mammals
32806,15,reptiles
32807,17,trees
32808,15,reptiles
32809,1,fish
32810,14,people
32811,8,large_carnivores
32812,2,flowers
32813,7,insects
32814,18,vehicles_1
32815,17,trees
32816,0,aquatic_mammals
32817,6,household_furniture
32818,8,large_carnivores
32819,11,large_omnivores_and_herbivores
32820,9,large_man-made_outdoor_things
32821,19,vehicles_2
32822,13,non-insect_invertebrates
32823,10,large_natural_outdoor_scenes
32824,13,non-insect_invertebrates
32825,11,large_omnivores_and_herbivores
32826,4,fruit_and_vegetables
32827,7,insects
32828,17,trees
32829,13,non-insect_invertebrates
32830,0,aquatic_mammals
32831,19,vehicles_2
32832,4,fruit_and_vegetables
32833,10,large_natural_outdoor_scenes
32834,16,small_mammals
32835,5,household_electrical_devices
32836,6,household_furniture
32837,0,aquatic_mammals
32838,12,medium_mammals
32839,5,household_electrical_devices
32840,11,large_omnivores_and_herbivores
32841,16,small_mammals
32842,18,vehicles_1
32843,9,large_man-made_outdoor_things
32844,13,non-insect_invertebrates
32845,10,large_natural_outdoor_scenes
32846,10,large_natural_outdoor_scenes
32847,2,flowers
32848,5,household_electrical_devices
32849,18,vehicles_1
32850,15,reptiles
32851,15,reptiles
32852,5,household_electrical_devices
32853,17,trees
32854,16,small_mammals
32855,11,large_omnivores_and_herbivores
32856,5,household_electrical_devices
32857,19,vehicles_2
32858,2,flowers
32859,12,medium_mammals
32860,18,vehicles_1
32861,6,household_furniture
32862,15,reptiles
32863,13,non-insect_invertebrates
32864,12,medium_mammals
32865,10,large_natural_outdoor_scenes
32866,0,aquatic_mammals
32867,18,vehicles_1
32868,18,vehicles_1
32869,13,non-insect_invertebrates
32870,12,medium_mammals
32871,16,small_mammals
32872,19,vehicles_2
32873,17,trees
32874,2,flowers
32875,3,food_containers
32876,0,aquatic_mammals
32877,19,vehicles_2
32878,7,insects
32879,6,household_furniture
32880,13,non-insect_invertebrates
32881,16,small_mammals
32882,3,food_containers
32883,2,flowers
32884,1,fish
32885,7,insects
32886,18,vehicles_1
32887,7,insects
32888,6,household_furniture
32889,5,household_electrical_devices
32890,3,food_containers
32891,19,vehicles_2
32892,10,large_natural_outdoor_scenes
32893,16,small_mammals
32894,1,fish
32895,9,large_man-made_outdoor_things
32896,10,large_natural_outdoor_scenes
32897,0,aquatic_mammals
32898,12,medium_mammals
32899,8,large_carnivores
32900,2,flowers
32901,12,medium_mammals
32902,19,vehicles_2
32903,6,household_furniture
32904,4,fruit_and_vegetables
32905,15,reptiles
32906,14,people
32907,3,food_containers
32908,11,large_omnivores_and_herbivores
32909,7,insects
32910,15,reptiles
32911,14,people
32912,11,large_omnivores_and_herbivores
32913,6,household_furniture
32914,13,non-insect_invertebrates
32915,16,small_mammals
32916,12,medium_mammals
32917,16,small_mammals
32918,9,large_man-made_outdoor_things
32919,13,non-insect_invertebrates
32920,15,reptiles
32921,6,household_furniture
32922,14,people
32923,11,large_omnivores_and_herbivores
32924,13,non-insect_invertebrates
32925,12,medium_mammals
32926,12,medium_mammals
32927,2,flowers
32928,16,small_mammals
32929,5,household_electrical_devices
32930,6,household_furniture
32931,9,large_man-made_outdoor_things
32932,3,food_containers
32933,17,trees
32934,1,fish
32935,3,food_containers
32936,18,vehicles_1
32937,1,fish
32938,8,large_carnivores
32939,5,household_electrical_devices
32940,2,flowers
32941,14,people
32942,11,large_omnivores_and_herbivores
32943,1,fish
32944,2,flowers
32945,9,large_man-made_outdoor_things
32946,16,small_mammals
32947,16,small_mammals
32948,11,large_omnivores_and_herbivores
32949,15,reptiles
32950,12,medium_mammals
32951,1,fish
32952,7,insects
32953,12,medium_mammals
32954,7,insects
32955,6,household_furniture
32956,7,insects
32957,3,food_containers
32958,3,food_containers
32959,13,non-insect_invertebrates
32960,1,fish
32961,3,food_containers
32962,0,aquatic_mammals
32963,7,insects
